item,אנרגיה (קלוריות),סך השומנים (גרם),חומצות שומן רוויות (גרם),חומצות שומן טראנס (גרם),כולסטרול (מ״ג),"נתרן (מ""ג)",סך הפחמימות (גרם),סוכרים (גרם),כפיות סוכר,סיבים תזונתיים (גרם),חלבונים (גרם)
קפוצ'ינו,77.9,4,2.3,0.5,11.8,65.1,6.3,6.3,1.5,0,4.2
קפוצ'ינו גדול,161.9,8.2,4.7,0.5,24.2,134.9,13.3,13.3,4,0,9
קפה ארומה,392.7,23.8,16,0.5,35.1,140.4,30.8,25.4,5.75,4.3,11.7
קפה מוקה,287,14,9.1,0.5,30.1,136.5,29.4,29.1,7,1.8,11.2
שוקו חם,448,20.7,13.7,0.5,35.7,147,50.4,37.5,9.75,3.5,13.3
שוקו מרשמלו,474.3,21.2,14.3,0.5,36.2,157.4,54.5,36.2,9.25,4.8,13.5
שוקו עוגיות,372.4,12.3,2.1,0.5,21,185.5,52.2,21.7,5.25,4.2,11.2
סחלב,399,10.2,7.7,0.5,29.1,154,62.7,44.5,11.25,5.3,11.6
ג'ינג'ר דבש וכורכום,54,0.4,0.1,0.5,0,18,13.3,10.1,2.75,1.8,0.4
סיידר תפוחים חם,128.5,0.3,0.1,0.5,0,85.7,30.6,27.2,7,1.5,0.6
צ'אי לאטה,272,8.1,2.5,0.5,25.9,175,39.6,28.4,7,4.6,8.1
קפוצ'ינו חלב דל שומן,55.9,1.3,0.8,0.5,0,65.1,6.7,6.7,1.5,0,4.4
קפוצ'ינו גדול חלב דל שומן,116.2,2.7,1.6,0.5,0,134.9,13.7,13.7,4,0,9
קפוצ'ינו משקה שקדים,31.3,1.5,0.1,0.5,0,41.6,3.4,3.2,1,0.8,0.6
קפוצ'ינו גדול משקה שקדים,64.7,3.1,0.4,0.5,0,86.6,7,6.6,1,1.2,1.2
קפוצ'ינו משקה שיבולת שועל,72.9,4,0.4,0.5,0,52.1,6.5,3.4,1,1.9,1.9
קפוצ'ינו גדול משקה שיבולת שועל,149.4,8.2,0.8,0.5,0,108,13.7,6.6,2,3.9,3.9
קפוצ'ינו סויה,50.6,2.3,0.4,0.5,0,52.1,3.2,3.4,1,0,4
קפוצ'ינו גדול סויה,105.3,4.7,0.8,0.5,0,108,6.6,6.6,2,0,8.2
קרואסון שוקולד,470.6,25.2,15.4,0.9,40.6,315.2,51.1,21.9,5.5,3,8.3
קרואסון שקדים שוקולד,685.5,40.7,21.1,1.2,85.9,373.9,63.5,33.9,8.25,4,14.1
קרואסון חמאה,401.4,26,16.9,0.9,68,306.9,33.8,3.7,1,2.2,7
קרואסון שקדים חמאה,567.7,37,18.8,1,98,337.8,44.3,9.9,2.5,3.8,12.7
שמרים גבינה,547.2,27.2,17.6,0.8,96.6,374.4,61.8,19.2,4.75,2.9,12.5
דניש קינמון,0,0,0,0.5,0,0,0,0,0,0,0
דניש פרג,508.4,23.1,11.1,0.6,61.3,211.7,60,25.9,6.5,6.4,11.7
גביניה,316.5,19.6,12.5,0.9,53.3,247.6,29.4,8.8,2.25,1.1,5.2
טארט גבינה ותפוחי עץ,687.5,27.8,15.8,1.3,106.3,370,93,62.8,15.75,3.3,15
דניש וניל ופצפוצי שוקולד,404.7,22.3,14.5,0.7,75.2,241.7,41.4,10.7,2.75,2.7,8.3
מאפה פילו תפוחי עץ טבעוני,199.2,9.1,1.6,0.5,0,152.4,25.7,9.1,2.25,1.3,2.9
מאפינס שוקולד,410.3,16.8,3.5,0.5,0,420.2,60.1,34.4,8.5,2.8,3.4
מאפה פילו גבינה,198,10.8,2.2,0.5,2.5,343.8,20.1,2.4,0.5,1,4.7
מאפינס תפוז קוקוס,382.8,21.7,8,0.5,0,338.8,42,26.5,6.5,2.6,3.9
בורקס גבינה,561.6,35.4,20.8,0.5,50.9,620.8,48.5,3,0.75,2.9,11
בורקס פינוקים,736.5,55.3,24.7,0.3,286.6,1091.5,30.6,1.3,0,13.6,22.1
מאפה בולגרית,556.8,40.9,25.4,0.5,102.5,629.3,34.5,6.2,1.5,3,10.9
מאפה בולגרית פינוקים,697.5,48,25.5,0.5,258.5,952.5,41.8,4.5,0,6.3,21.3
מאפה קשקבל,357.4,25.2,15.5,1,82.7,550.6,18.5,0,0,2.4,13
מאפה פרג,377.2,21.6,12.1,0.7,56.1,241.1,38.9,13.8,3.5,1.9,5.9
מאפה חלבה,468.9,31.8,16.8,1,56.5,241,37.6,17.3,4.25,1.6,7.3
מאפה תמרים,380.9,19.6,11.8,0.7,51.5,222.5,45.3,22.3,5.5,2.3,4.6
אלפחורס,196.3,7,4.8,0.5,40.7,53.3,30.8,15.2,3.75,0.4,2.4
בראוניז,423,26.5,15,0.6,94,116.1,39.2,36.5,9.25,3.1,5.4
רוגלך,76.6,2.8,1.3,0.5,1.6,26.1,11.6,6.3,1.5,0.5,1
קוקיס,379.7,18.7,12,0.5,61.7,216.5,47.2,30.6,7.75,2.1,4.6
עוגיות ביסקוטי,68,3.9,0.4,0.5,2.7,11.3,5.9,2.8,0.75,0.7,1.9
עוגיות שקדים,49.9,3.1,1.4,0.1,6.2,1.1,4.4,0.1,0,0.3,0.9
עוגת שיש ללא גלוטן,352,17.9,7.7,0.5,96,194.4,44.7,25.6,6.5,1.4,3.1
שטרודל תמרים ללא גלוטן,360,17.6,5.2,0.5,11.2,132,49.2,25.6,6.5,0,1
כריך אבוקדו,620.4,29.4,7.6,0.5,208.9,541.2,49.5,2.6,0,15.2,31.7
כריך חביתה,626.9,31.7,16.3,0.5,362.2,1016.3,40.6,0,0,13.2,37.5
כריך חלומי,752.7,41.5,26.4,0.5,319.3,1498.1,45.4,0,0,13.2,42.7
כריך טונה,585.9,30.6,2.8,0.5,35,1035.4,34.7,0,0,11.3,37.2
כריך סביח,696.3,30.7,5.4,0.5,242,1323.8,60.3,0,0,21.8,34.2
כריך חביתת חומוס,501.9,18.3,3,0.5,0,985.3,48.7,1.5,0,15.2,28
כריך סלמון,595.2,29.1,16.1,0.5,81.5,1343.5,41.2,0,0,10.9,36.3
כריך גבינה צהובה,651,35.7,23.6,0.5,72.9,784,42.8,0,0,9.9,35
כריך סלט ביצים,569.2,31.3,6.3,0.5,396.1,805.1,36.2,0,0,11.8,30.6
כריך חמד אנטיפסטי,425.9,7.6,3.4,0.5,7.2,1450.3,44,0,0,12.7,39.8
כריך יווני,534.6,18.5,6.7,0.5,21.6,791.6,52.7,2.8,0,10.3,33.9
כריך רוסטביף,661,24.1,8.2,0.5,71.8,1429.6,57.1,0,0,15.5,46.1
כריך חזה עוף,717,27.2,3.3,0.5,116.6,1115.2,49.2,0,0,14.3,62.1
מחמצת אבוקדו,538.6,15.1,3.6,0.5,150.4,715.9,70.3,9.5,2.5,13.5,24.3
מחמצת חביתה,633.5,22.8,10.3,0.5,438.3,1134.4,69.6,0,0,13.6,30.6
מחמצת חלומי,643.5,22.8,14,0.8,53.3,1628.3,72.2,0,0,14,30.9
מחמצת טונה,528.2,11.4,1.5,0.5,30.3,957.3,64.5,0,0,12.6,36
מחמצת סביח,603.1,16.3,3.3,0.5,129.9,1339.4,78.4,0,0,17,27.4
מחמצת חביתת חומוס,658.4,22.2,3.1,0.5,0,1172.6,77.6,1.7,0,17.7,24.9
מחמצת סלמון,591.9,19,8.2,0.5,33.4,1544.1,69.4,0,0,10.3,30.8
מחמצת גבינה צהובה,645,24,14.7,0.8,60.6,921,70.8,0,0,11.7,30.9
מחמצת סלט ביצים,612.9,22,4.1,0.5,253.8,1021.4,71.5,0,0,12.1,25.9
מחמצת חמד אנטיפסטי,443.8,7.8,3.2,0.5,11.7,1494.6,65.3,0,0,14.9,38
מחמצת יווני,529.5,13.6,4,0.5,10.2,1211.3,68.2,3.2,0.75,10.4,28.1
מחמצת חזה עוף,581.4,12.2,1.9,0.5,88,1365.5,60.1,0,0,14.5,50.9
מחמצת רוסטביף,718.2,25.1,9.6,0.8,94.2,1532.2,69,4.8,1,15.6,45.9
סלט חלומי,540.3,38.9,16.4,0.8,239.5,1885.1,10.4,4.9,1.25,9.9,32.3
סלט ירושלמי,600.7,26,7.6,0.5,199.4,596.9,55.9,5.1,1.5,14.6,28.6
סלט ארומה,280,16.4,5.6,0.5,15.3,2044,7.2,6.1,1.25,9.7,21.5
סלט טונה,427.6,17.5,3.4,0.5,190.9,657.5,35.1,0,0,4.4,30.2
סלט עוף,277.2,5.9,1,0.5,79.7,725.2,12.9,10.4,2.5,11.4,37.6
בוקר ישראלי,764.7,44.9,12,0.5,341.9,972.6,29.7,5.7,0,22.1,49.3
בוקר טבעוני,634.8,22.8,3.7,0.5,0,1768.8,61,9.2,3,22.2,35.7
בוקר כתום,519.7,38.8,13.2,0.5,307.6,716.1,14.5,2.6,0,11.1,22.6
בוקר שקשוקה,829.5,34.9,8.5,0.9,268.6,1989.8,70.7,22.6,4.75,26.4,47.1
ביצי עין על לחם קלוי,460.4,20.5,0.5,0.5,353.9,506.9,40.5,2.3,0,9.8,23.7
כריך קרואסון סלמון,565.5,30.9,16.5,0.5,322.8,596,40,8.7,1,10,27
בוקר בקטנה,350,29.2,6.3,0.5,148.7,943.5,2.2,1.9,0,6.7,15.9
BOWL קינואה ועדשים,613.6,9.2,1.6,0.5,0,1048,88.5,0,0,30.4,28.8
BOWL טוניסאי,743.7,18.1,4.2,0.5,303.7,1334.4,79.2,0,0,25.7,53.5
BOWL שוק,681.7,12,2.4,0.5,0,1530.9,95.1,0,0,25.1,35.9
BOWL בלקני,682,24,6.7,0.5,294.6,2152.2,66,0,0,24.6,39.1
BOWL מקסיקני,1035.2,49.2,6.5,0.5,0,1960.4,114.5,11.6,3.25,19.4,23.9
טוסט חמד,520.6,16.6,5.3,0.5,169.2,1731.6,40.8,3,0,15.4,43.8
טוסט מוצרלה,518,18.8,10,0.5,29.4,719.3,43.6,0,0,15.9,35.3
טוסט גבינה צהובה,491.1,21,5.1,0.5,33.8,982.8,39.4,0,0,12.8,30.7
טוסט בולגרית,519.9,18.4,8.7,0.5,29.8,1094.6,47.7,0,0,13.5,33.6
טוסט ילדים,493,13.8,8.6,0.5,42.6,712.4,66.6,5.5,1.25,7.3,24.2
טוסט מחמצת מוצרלה,591.6,13.9,7.7,0.5,63.5,1043.8,73.1,9.1,2.5,13.9,36.6
טוסט מחמצת בולגרית,635.6,20.9,10,0.5,33.1,1244,71.7,9.1,2.25,13.6,33.1
טוסט מחמצת גבינה צהובה,735.8,27.7,15.3,0.5,62.3,1057.3,96.8,10.2,2.75,15.8,33.4
טוסט מחמצת חמד,716.1,19.4,7,0.5,176.1,2218.9,75.1,8.8,3,19.4,49.9
מרק חרירה,348,8,0.8,0.5,0,1435.2,44,4,1,14.8,18
מרק שעועית,244,2,0.1,0.5,0,870.4,30.8,2,0,19.6,15.6
מרק עדשים,252,4.4,1.2,0.5,0,1056,32,0,0,10,16
מרק ירקות כתומים,208,12.8,2.8,0.5,0,1412,16.8,7.6,2,5.2,3.6
מרק מינסטרונה,196,3.6,0.1,0.5,0,1066.4,29.6,10.8,3,7.6,7.6
מרק עגבניות,140,6.4,0.8,0.5,0,1044,15.6,15.2,4,5.6,2.4
אייס ארומה קטן,255,4.8,3,0.5,19.8,201,45,43.5,10.5,1.5,7.2
אייס ארומה,323,6.1,3.8,0.5,25.1,254.6,57,55.1,13.25,1.9,9.1
אייס ארומה דיאט קטן,105,0,0.1,0.5,0,150,13.8,12.9,3,9.3,4.8
אייס ארומה דיאט,133,0,0.1,0.5,0,190,17.5,16.3,3.75,11.8,6.1
אייס שוקו קטן,235.8,6,5.1,0.5,7.5,138,36.3,25.2,6,6.9,5.4
אייס שוקו,298.7,7.6,6.5,0.5,9.5,174.8,46,31.9,7.5,8.7,6.8
שוקו קר,383.8,14.7,8.7,0.6,33.4,229,48.5,39.4,10.25,4.1,12.8
אייס וניל קטן,326.5,12.2,7.8,0.5,37.9,101.4,43.9,21.6,5,2.7,9.1
אייס וניל,362.9,13.3,8.6,0.5,43.9,120.4,49.5,21.5,5.5,3,10.3
אייס ארומה קטן עם עוגיות,336.2,7.8,5.5,0.5,13.3,197.8,56.9,26.3,6.75,2.7,7.5
אייס ארומה עם עוגיות,492.9,13.5,8.7,0.5,15.7,262.2,79.5,30.6,7.75,3.9,11.4
מילקשייק אלפחורס,599.2,22.4,14.5,0.9,73.8,188.8,82.1,38.2,10,3.1,15.8
מילקשייק בראוניז,618.9,27.8,16.9,0.5,95.3,193.9,74.2,34.1,8.5,3.8,16
קפוצ'ינו קר,150,7.5,4.5,0.5,22.5,125,12.5,12.5,2.5,0,8.5
קפוצ'ינו קר קטן,105,5.3,3.2,0.5,15.8,87.5,8.8,8.8,1.75,0,6
אייס לימונענע,257.6,1,0.1,0.5,0,35.4,58.1,52,12.75,2.5,0.5
אייס לימונענע קטן,193.1,0.4,0.1,0,0,27.6,45.3,40.2,9.75,2,0.4
הגלידה של ארומה,0,0,0,0,0,0,0,0,0,0,0
שייק קוקו בננה על בסיס חלב,385,12.5,8.5,0.5,115,120,51,51.5,12.5,10,11.5
שייק פינק פרש על בסיס חלב,314.9,8.5,8.5,0.5,18.3,740.7,42.8,31,8.25,14.1,9.9
שייק מנגו ג'וי על בסיס חלב,267.9,7.5,4.7,0.5,19.3,829.6,37.1,32.9,8.25,8,8.9
שייק צ'רי אסאי על בסיס מיץ תפוזים סחוט,230,3,3,0.5,0,27.5,44.5,44,11.25,6.5,3.5
שייק פינק פרש על בסיס מיץ תפוזים סחוט,291.4,4.2,0.1,0.5,0,89.3,50.3,42.8,10.5,13.2,6.1
שייק קוקו בננה על בסיס מיץ תפוזים סחוט,270,4.5,0.1,0.5,0,24.5,49.5,48.5,12.5,6.5,5
שייק מנגו ג'וי על בסיס מיץ תפוזים סחוט,235,1.4,0.1,0.5,0,79.9,48.9,48.4,11.75,5.6,3.8
שייק ספירו בוסט על בסיס מיץ תפוזים סחוט,230.3,0.9,0.1,0.5,0,620.4,47.9,44.2,11.75,5.2,5.2
שייק ספירו בוסט על בסיס חלב,272.6,7.5,4.7,0.5,16,1312.7,36.2,33.4,8.25,8,11.8
אייס תה אפרסק,94.1,0,0.1,0.5,0,28.2,23.7,21.1,5.5,0,0.4
מיץ תפוזים,118.8,0.4,0.1,0.5,0,21.6,27,22.3,5.5,1.8,2.5
מיץ תפוגזר,195,1,0.1,0.5,0,205,41,0,0,0,5.5
מיץ תפוח-סלק-גזר,132,2.4,0.1,0.5,0,153.6,19.8,19.8,5.25,7.8,4.2
מיץ תפוח-לימון,129.6,0.4,0.1,0.5,0,35.3,31.3,31,8,1.8,0.7
מיץ גזר,170,1.5,0.1,0.5,0,420,29,23,6.25,2.5,4.5
סיידר תפוחים קר,109.8,0,0.1,0.5,0,40.3,24.9,23.8,6.5,1.8,0.7
אייס תה ארומה,44.8,0.9,0.1,0.5,0,22.4,9,7.2,2.25,2.2,0.4
ג'ינג'ר דבש וכורכום קר,54,0.4,0.1,0.5,0,18,13.3,10.1,2.75,1.8,0.4
ג'ינג'ר סודה,55.1,0,0.1,0.5,0,73.8,13.3,10.6,3,0.6,0.9
לימונדה,125,0.5,0.1,0.5,0,26.5,30.5,25,6.25,2.5,1
לחם לבן,141.4,0.8,0.4,0.5,0,210.1,27.8,1.1,0.25,1.2,5
לחם קמח מלא,128.4,1.3,0.4,0.5,0,247.4,19.7,1.3,0.25,4.2,7.5
לחמניית מחמצת,340.2,2.8,0.7,0.5,0,473.2,60.9,2.2,0.75,8.7,13.4
לחמניה ללא גלוטן,336.6,12.9,1.7,0.5,0,437.8,52.5,0,0,1.1,2.6
רוטב טחינה לימון,65.1,3.9,0.5,0.5,0,355.8,5.2,1.3,0.25,0,2.3
רוטב אלף האיים,37.2,2.2,0.2,0.5,1.2,223.8,3.9,2.8,0.75,0,0.2
רוטב קשיו צ'ילי,176.1,17.5,1.7,0.5,0,375.6,4.1,2.9,0.75,0,0.7
רוטב ויניגרט,179.1,18.7,2,0.5,0,382.2,2.5,2,0.5,0,0
רוטב עם שמן זית ומיץ לימון,93.3,10,1.4,0.5,0,89.7,0.7,0.3,0,0,0